,mahalle,sokak,yil,rayic
7578,EĞİTİM Mah.,ŞİRİN Sok.,2020,1556.18
7579,EĞİTİM Mah.,ŞİRİNYUVA Sok.,2020,1556.18
7580,EĞİTİM Mah.,TEMEL REİS- Sok. (TEMEL REİS),2020,1556.18
7581,EĞİTİM Mah.,UĞURELLİ Sok.,2020,9088.11
7582,EĞİTİM Mah.,ÜNAL Sok.,2020,1570.34
7583,EĞİTİM Mah.,VELİBEY Sok.,2020,2365.4
7584,EĞİTİM Mah.,YAKUPBEY Sok.,2020,1556.18
7585,EĞİTİM Mah.,YAŞAR Sok.,2020,1556.18
7586,EĞİTİM Mah.,YEŞİLBAĞ Sok.,2020,1556.18
7587,EĞİTİM Mah.,YEŞİLKÖŞK Sok.,2020,1556.18
7588,EĞİTİM Mah.,YİĞİTLER ÇIKMAZI Sok.,2020,1556.18
7589,EĞİTİM Mah.,-,2019,2069.51
7590,EĞİTİM Mah.,-,2019,8949.2
7591,EĞİTİM Mah.,-,2019,10067.85
7592,EĞİTİM Mah.,-,2019,7830.55
7593,EĞİTİM Mah.,-,2019,8949.2
7594,EĞİTİM Mah.,-,2019,8949.2
7595,EĞİTİM Mah.,-,2019,8949.2
7596,EĞİTİM Mah.,ABDİBEY Sok.,2019,2125.44
7597,EĞİTİM Mah.,AÇIKGÖZ Sok.,2019,1398.31
7598,EĞİTİM Mah.,ADIM Sok.,2019,1411.03
7599,EĞİTİM Mah.,AHSEN ÇIKMAZI Sok.,2019,8166.15
7600,EĞİTİM Mah.,ARALIK Sok.,2019,1398.31
7601,EĞİTİM Mah.,ASİL Sok.,2019,8166.15
7602,EĞİTİM Mah.,AŞİYAN Sok.,2019,1957.64
7603,EĞİTİM Mah.,AYÇİÇEĞİ- Sok. (AYÇİÇEĞİ),2019,1398.31
7604,EĞİTİM Mah.,AZRA Sok.,2019,8166.15
7605,EĞİTİM Mah.,BABACAN Sok.,2019,1398.31
7606,EĞİTİM Mah.,BAYRAKTAR CAMİİ Sok.,2019,1398.31
7607,EĞİTİM Mah.,BEYZA Sok.,2019,1398.31
7608,EĞİTİM Mah.,ÇAYIRİÇİ CAMİİ Sok.,2019,1398.31
7609,EĞİTİM Mah.,ÇIRAĞAN Sok.,2019,1957.64
7610,EĞİTİM Mah.,ÇİFTLİKİÇİ Sok.,2019,1398.31
7611,EĞİTİM Mah.,DR. ERKİN Cad.,2019,6488.17
7612,EĞİTİM Mah.,EYLÜL Sok.,2019,1411.03
7613,EĞİTİM Mah.,FAHRETTİN KERİM GÖKAY Cad.,2019,10067.85
7614,EĞİTİM Mah.,FEZA Sok.,2019,2125.44
7615,EĞİTİM Mah.,GELİNCİK Sok.,2019,2125.44
7616,EĞİTİM Mah.,GÖKKUŞAĞI Sok.,2019,1398.31
7617,EĞİTİM Mah.,HAKKI MANÇO Sok.,2019,2125.44
7618,EĞİTİM Mah.,HAKKIBEY Sok.,2019,2125.44
7619,EĞİTİM Mah.,HALİLBEY Sok.,2019,1398.31
7620,EĞİTİM Mah.,HALİMBEY- Sok. (HALİMBEY),2019,1398.31
7621,EĞİTİM Mah.,HIZIRBEY Cad.,2019,2069.51
7622,EĞİTİM Mah.,HİLMİBEY Sok.,2019,2125.44
7623,EĞİTİM Mah.,KARACAN Sok.,2019,1398.31
7624,EĞİTİM Mah.,KASAP İSMAİL Sok.,2019,1693.24
7625,EĞİTİM Mah.,KASRI ALİ Cad.,2019,2125.44
7626,EĞİTİM Mah.,KIRGÜLÜ Sok.,2019,1398.31
7627,EĞİTİM Mah.,KRİSTAL Sok.,2019,1398.31
7628,EĞİTİM Mah.,MELİKE Sok.,2019,1398.31
7629,EĞİTİM Mah.,MURATPAŞA Cad.,2019,2125.44
7630,EĞİTİM Mah.,MÜCEVHER Sok.,2019,1398.31
7631,EĞİTİM Mah.,NAHİTBEY Sok.,2019,10067.85
7632,EĞİTİM Mah.,NAHİTBEY Sok.,2019,2125.44
7633,EĞİTİM Mah.,NARLIBAHÇE Sok.,2019,2237.3
7634,EĞİTİM Mah.,NEZİHİBEY Sok.,2019,2125.44
7635,EĞİTİM Mah.,NİL Sok.,2019,1398.31
7636,EĞİTİM Mah.,ÖĞRETMEN NAZIM ÇIKMAZI Sok.,2019,1398.31
7637,EĞİTİM Mah.,ÖMERBEY ÇIKMAZI Sok.,2019,1411.03
7638,EĞİTİM Mah.,PATİKA Sok.,2019,2181.37
7639,EĞİTİM Mah.,PATİKAYOL Sok.,2019,2181.37
7640,EĞİTİM Mah.,PEMBEKÖŞK Sok.,2019,1957.64
7641,EĞİTİM Mah.,POSTACI ÇIKMAZI Sok.,2019,1398.31
7642,EĞİTİM Mah.,POSTANE Sok.,2019,1398.31
7643,EĞİTİM Mah.,POYRAZ Sok.,2019,7830.55
7644,EĞİTİM Mah.,SAĞLAM- Sok. (SAĞLAM),2019,1398.31
7645,EĞİTİM Mah.,SAİTBEY Sok.,2019,1398.31
7646,EĞİTİM Mah.,SANAT Sok.,2019,1398.31
7647,EĞİTİM Mah.,SARAYÖNÜ Cad.,2019,2125.44
7648,EĞİTİM Mah.,SAYGI Sok.,2019,1398.31
7649,EĞİTİM Mah.,SEYYAH Sok.,2019,1398.31
7650,EĞİTİM Mah.,SİGORTA EVLERİ Sok.,2019,2237.3
7651,EĞİTİM Mah.,SİTEÖNÜ Sok.,2019,1398.31
7652,EĞİTİM Mah.,SÖNMEZ Sok.,2019,1398.31
7653,EĞİTİM Mah.,SUDE Sok.,2019,2237.3
7654,EĞİTİM Mah.,SULUÇAYIR Sok.,2019,1957.64
7655,EĞİTİM Mah.,SÜREYYA Sok.,2019,1398.31
7656,EĞİTİM Mah.,ŞEHİT HAKAN BAYLAN Sok.,2019,1398.31
7657,EĞİTİM Mah.,ŞEVKETBEY Sok.,2019,2125.44
7658,EĞİTİM Mah.,ŞİRİN Sok.,2019,1398.31
7659,EĞİTİM Mah.,ŞİRİNYUVA Sok.,2019,1398.31
7660,EĞİTİM Mah.,TEMEL REİS- Sok. (TEMEL REİS),2019,1398.31
7661,EĞİTİM Mah.,UĞURELLİ Sok.,2019,8166.15
7662,EĞİTİM Mah.,ÜNAL Sok.,2019,1411.03
7663,EĞİTİM Mah.,VELİBEY Sok.,2019,2125.44
7664,EĞİTİM Mah.,YAKUPBEY Sok.,2019,1398.31
7665,EĞİTİM Mah.,YAŞAR Sok.,2019,1398.31
7666,EĞİTİM Mah.,YEŞİLBAĞ Sok.,2019,1398.31
7667,EĞİTİM Mah.,YEŞİLKÖŞK Sok.,2019,1398.31
7668,EĞİTİM Mah.,YİĞİTLER ÇIKMAZI Sok.,2019,1398.31
7669,EĞİTİM Mah.,-,2018,9000
7670,EĞİTİM Mah.,-,2018,8000
7671,EĞİTİM Mah.,-,2018,7000
7672,EĞİTİM Mah.,-,2018,8000
7673,EĞİTİM Mah.,-,2018,8000
7674,EĞİTİM Mah.,-,2018,8000
7675,EĞİTİM Mah.,ABDİBEY Sok.,2018,1900
7676,EĞİTİM Mah.,AÇIKGÖZ Sok.,2018,1250
7677,EĞİTİM Mah.,ADIM Sok.,2018,1261.37
7678,EĞİTİM Mah.,AHSEN ÇIKMAZI Sok.,2018,7300
7679,EĞİTİM Mah.,ARALIK Sok.,2018,1250
7680,EĞİTİM Mah.,ASİL Sok.,2018,7300
7681,EĞİTİM Mah.,AŞİYAN Sok.,2018,1750
7682,EĞİTİM Mah.,AYÇİÇEĞİ- Sok. (AYÇİÇEĞİ),2018,1250
7683,EĞİTİM Mah.,AZRA Sok.,2018,7300
7684,EĞİTİM Mah.,BABACAN Sok.,2018,1250
7685,EĞİTİM Mah.,BAYRAKTAR CAMİİ Sok.,2018,1250
7686,EĞİTİM Mah.,BEYZA Sok.,2018,1250
7687,EĞİTİM Mah.,ÇAYIRİÇİ CAMİİ Sok.,2018,1250
7688,EĞİTİM Mah.,ÇIRAĞAN Sok.,2018,1750
7689,EĞİTİM Mah.,ÇİFTLİKİÇİ Sok.,2018,1250
7690,EĞİTİM Mah.,DR. ERKİN Cad.,2018,5800
7691,EĞİTİM Mah.,EYLÜL Sok.,2018,1261.37
7692,EĞİTİM Mah.,FAHRETTİN KERİM GÖKAY Cad.,2018,9000
7693,EĞİTİM Mah.,FEZA Sok.,2018,1900
7694,EĞİTİM Mah.,GELİNCİK Sok.,2018,1900
7695,EĞİTİM Mah.,GÖKKUŞAĞI Sok.,2018,1250
7696,EĞİTİM Mah.,HAKKI MANÇO Sok.,2018,1900
7697,EĞİTİM Mah.,HAKKIBEY Sok.,2018,1900
7698,EĞİTİM Mah.,HALİLBEY Sok.,2018,1250
7699,EĞİTİM Mah.,HALİMBEY- Sok. (HALİMBEY),2018,1250
7700,EĞİTİM Mah.,HIZIRBEY Cad.,2018,1850.01
7701,EĞİTİM Mah.,HİLMİBEY Sok.,2018,1900
7702,EĞİTİM Mah.,KARACAN Sok.,2018,1250
7703,EĞİTİM Mah.,KASAP İSMAİL Sok.,2018,1513.65
7704,EĞİTİM Mah.,KASRI ALİ Cad.,2018,1900
7705,EĞİTİM Mah.,KIRGÜLÜ Sok.,2018,1250
7706,EĞİTİM Mah.,KRİSTAL Sok.,2018,1250
7707,EĞİTİM Mah.,MELİKE Sok.,2018,1250
7708,EĞİTİM Mah.,MURATPAŞA Cad.,2018,1900
7709,EĞİTİM Mah.,MÜCEVHER Sok.,2018,1250
7710,EĞİTİM Mah.,NAHİTBEY Sok.,2018,9000
7711,EĞİTİM Mah.,NAHİTBEY Sok.,2018,1900
7712,EĞİTİM Mah.,NARLIBAHÇE Sok.,2018,2000
7713,EĞİTİM Mah.,NEZİHİBEY Sok.,2018,1900
7714,EĞİTİM Mah.,NİL Sok.,2018,1250
7715,EĞİTİM Mah.,ÖĞRETMEN NAZIM ÇIKMAZI Sok.,2018,1250
7716,EĞİTİM Mah.,ÖMERBEY ÇIKMAZI Sok.,2018,1261.37
7717,EĞİTİM Mah.,PATİKA Sok.,2018,1950
7718,EĞİTİM Mah.,PATİKAYOL Sok.,2018,1950
7719,EĞİTİM Mah.,PEMBEKÖŞK Sok.,2018,1750
7720,EĞİTİM Mah.,POSTACI ÇIKMAZI Sok.,2018,1250
7721,EĞİTİM Mah.,POSTANE Sok.,2018,1250
7722,EĞİTİM Mah.,POYRAZ Sok.,2018,7000
7723,EĞİTİM Mah.,SAĞLAM- Sok. (SAĞLAM),2018,1250
7724,EĞİTİM Mah.,SAİTBEY Sok.,2018,1250
7725,EĞİTİM Mah.,SANAT Sok.,2018,1250
7726,EĞİTİM Mah.,SARAYÖNÜ Cad.,2018,1900
7727,EĞİTİM Mah.,SAYGI Sok.,2018,1250
7728,EĞİTİM Mah.,SEYYAH Sok.,2018,1250
7729,EĞİTİM Mah.,SİGORTA EVLERİ Sok.,2018,2000
7730,EĞİTİM Mah.,SİTEÖNÜ Sok.,2018,1250
7731,EĞİTİM Mah.,SÖNMEZ Sok.,2018,1250
7732,EĞİTİM Mah.,SUDE Sok.,2018,2000
7733,EĞİTİM Mah.,SULUÇAYIR Sok.,2018,1750
7734,EĞİTİM Mah.,SÜREYYA Sok.,2018,1250
7735,EĞİTİM Mah.,ŞEHİT HAKAN BAYLAN Sok.,2018,1250
7736,EĞİTİM Mah.,ŞEVKETBEY Sok.,2018,1900
7737,EĞİTİM Mah.,ŞİRİN Sok.,2018,1250
7738,EĞİTİM Mah.,ŞİRİNYUVA Sok.,2018,1250
7739,EĞİTİM Mah.,TEMEL REİS- Sok. (TEMEL REİS),2018,1250
7740,EĞİTİM Mah.,UĞURELLİ Sok.,2018,7300
7741,EĞİTİM Mah.,ÜNAL Sok.,2018,1261.37
7742,EĞİTİM Mah.,VELİBEY Sok.,2018,1900
7743,EĞİTİM Mah.,YAKUPBEY Sok.,2018,1250
7744,EĞİTİM Mah.,YAŞAR Sok.,2018,1250
7745,EĞİTİM Mah.,YEŞİLBAĞ Sok.,2018,1250
7746,EĞİTİM Mah.,YEŞİLKÖŞK Sok.,2018,1250
7747,EĞİTİM Mah.,YİĞİTLER ÇIKMAZI Sok.,2018,1250
7748,EĞİTİM Mah.,ABDİBEY Sok.,2017,1289.4
7749,EĞİTİM Mah.,AÇIKGÖZ Sok.,2017,840.91
7750,EĞİTİM Mah.,ADIM Sok.,2017,840.91
7751,EĞİTİM Mah.,AHSEN ÇIKMAZI Sok.,2017,5045.49
7752,EĞİTİM Mah.,ARALIK Sok.,2017,840.91
7753,EĞİTİM Mah.,ASİL Sok.,2017,5045.49
7754,EĞİTİM Mah.,AŞİYAN Sok.,2017,1233.34
7755,EĞİTİM Mah.,AYÇİÇEĞİ- Sok. (AYÇİÇEĞİ),2017,840.91
7756,EĞİTİM Mah.,AZRA Sok.,2017,5045.49
7757,EĞİTİM Mah.,BABACAN Sok.,2017,840.91
7758,EĞİTİM Mah.,BAYRAKTAR CAMİİ Sok.,2017,840.91
7759,EĞİTİM Mah.,BEYZA Sok.,2017,840.91
7760,EĞİTİM Mah.,ÇAYIRİÇİ CAMİİ Sok.,2017,840.91
7761,EĞİTİM Mah.,ÇIRAĞAN Sok.,2017,1233.34
7762,EĞİTİM Mah.,ÇİFTLİKİÇİ Sok.,2017,840.91
7763,EĞİTİM Mah.,DR. ERKİN Cad.,2017,4036.39
7764,EĞİTİM Mah.,EYLÜL Sok.,2017,840.91
7765,EĞİTİM Mah.,FAHRETTİN KERİM GÖKAY Cad.,2017,6166.71
7766,EĞİTİM Mah.,FEZA Sok.,2017,1289.4
7767,EĞİTİM Mah.,GELİNCİK Sok.,2017,1289.4
7768,EĞİTİM Mah.,GÖKKUŞAĞI Sok.,2017,840.91
7769,EĞİTİM Mah.,HAKKI MANÇO Sok.,2017,1289.4
7770,EĞİTİM Mah.,HAKKIBEY Sok.,2017,1289.4
7771,EĞİTİM Mah.,HALİLBEY Sok.,2017,840.91
7772,EĞİTİM Mah.,HALİMBEY- Sok. (HALİMBEY),2017,840.91
7773,EĞİTİM Mah.,HIZIRBEY Cad.,2017,1233.34
7774,EĞİTİM Mah.,HİLMİBEY Sok.,2017,1289.4
7775,EĞİTİM Mah.,KARACAN Sok.,2017,840.91
7776,EĞİTİM Mah.,KASAP İSMAİL Sok.,2017,1009.1
7777,EĞİTİM Mah.,KASRI ALİ Cad.,2017,1289.4
7778,EĞİTİM Mah.,KIRGÜLÜ Sok.,2017,840.91
7779,EĞİTİM Mah.,KRİSTAL Sok.,2017,840.91
7780,EĞİTİM Mah.,MELİKE Sok.,2017,840.91
7781,EĞİTİM Mah.,MURATPAŞA Cad.,2017,1289.4
7782,EĞİTİM Mah.,MÜCEVHER Sok.,2017,840.91
7783,EĞİTİM Mah.,NAHİTBEY Sok.,2017,1289.4
7784,EĞİTİM Mah.,NARLIBAHÇE Sok.,2017,1401.53
7785,EĞİTİM Mah.,NEZİHİBEY Sok.,2017,1289.4
7786,EĞİTİM Mah.,NİL Sok.,2017,840.91
7787,EĞİTİM Mah.,ÖĞRETMEN NAZIM ÇIKMAZI Sok.,2017,840.91
7788,EĞİTİM Mah.,ÖMERBEY ÇIKMAZI Sok.,2017,840.91
7789,EĞİTİM Mah.,PATİKA Sok.,2017,1345.46
7790,EĞİTİM Mah.,PATİKAYOL Sok.,2017,1345.46
7791,EĞİTİM Mah.,PEMBEKÖŞK Sok.,2017,1233.34
7792,EĞİTİM Mah.,POSTACI ÇIKMAZI Sok.,2017,840.91
7793,EĞİTİM Mah.,POSTANE Sok.,2017,840.91
7794,EĞİTİM Mah.,POYRAZ Sok.,2017,5045.49
7795,EĞİTİM Mah.,SAĞLAM- Sok. (SAĞLAM),2017,840.91
7796,EĞİTİM Mah.,SAİTBEY Sok.,2017,840.91
7797,EĞİTİM Mah.,SANAT Sok.,2017,840.91
7798,EĞİTİM Mah.,SARAYÖNÜ Cad.,2017,1289.4
7799,EĞİTİM Mah.,SAYGI Sok.,2017,840.91
7800,EĞİTİM Mah.,SEYYAH Sok.,2017,840.91
7801,EĞİTİM Mah.,SİGORTA EVLERİ Sok.,2017,1401.53
7802,EĞİTİM Mah.,SİTEÖNÜ Sok.,2017,840.91
7803,EĞİTİM Mah.,SÖNMEZ Sok.,2017,840.91
7804,EĞİTİM Mah.,SUDE Sok.,2017,1401.53
7805,EĞİTİM Mah.,SULUÇAYIR Sok.,2017,1233.34
7806,EĞİTİM Mah.,SÜREYYA Sok.,2017,840.91
7807,EĞİTİM Mah.,ŞEHİT HAKAN BAYLAN Sok.,2017,840.91
7808,EĞİTİM Mah.,ŞEVKETBEY Sok.,2017,1289.4
7809,EĞİTİM Mah.,ŞİRİN Sok.,2017,840.91
7810,EĞİTİM Mah.,ŞİRİNYUVA Sok.,2017,840.91
7811,EĞİTİM Mah.,TEMEL REİS- Sok. (TEMEL REİS),2017,840.91
7812,EĞİTİM Mah.,UĞURELLİ Sok.,2017,5045.49
7813,EĞİTİM Mah.,ÜNAL Sok.,2017,840.91
7814,EĞİTİM Mah.,VELİBEY Sok.,2017,1289.4
7815,EĞİTİM Mah.,YAKUPBEY Sok.,2017,840.91
7816,EĞİTİM Mah.,YAŞAR Sok.,2017,840.91
7817,EĞİTİM Mah.,YEŞİLBAĞ Sok.,2017,840.91
7818,EĞİTİM Mah.,YEŞİLKÖŞK Sok.,2017,840.91
7819,EĞİTİM Mah.,YİĞİTLER ÇIKMAZI Sok.,2017,840.91
7820,EĞİTİM Mah.,ABDİBEY Sok.,2016,1241.84
7821,EĞİTİM Mah.,AÇIKGÖZ Sok.,2016,809.89
7822,EĞİTİM Mah.,ADIM Sok.,2016,809.89
7823,EĞİTİM Mah.,AHSEN ÇIKMAZI Sok.,2016,4859.38
7824,EĞİTİM Mah.,ARALIK Sok.,2016,809.89
7825,EĞİTİM Mah.,ASİL Sok.,2016,4859.38
7826,EĞİTİM Mah.,AŞİYAN Sok.,2016,1187.85
7827,EĞİTİM Mah.,AYÇİÇEĞİ- Sok. (AYÇİÇEĞİ),2016,809.89
7828,EĞİTİM Mah.,AZRA Sok.,2016,4859.38
7829,EĞİTİM Mah.,BABACAN Sok.,2016,809.89
7830,EĞİTİM Mah.,BAYRAKTAR CAMİİ Sok.,2016,809.89
7831,EĞİTİM Mah.,BEYZA Sok.,2016,809.89
7832,EĞİTİM Mah.,ÇAYIRİÇİ CAMİİ Sok.,2016,809.89
7833,EĞİTİM Mah.,ÇIRAĞAN Sok.,2016,1187.85
7834,EĞİTİM Mah.,ÇİFTLİKİÇİ Sok.,2016,809.89
7835,EĞİTİM Mah.,DR. ERKİN Cad.,2016,3887.5
7836,EĞİTİM Mah.,EYLÜL Sok.,2016,809.89
7837,EĞİTİM Mah.,FAHRETTİN KERİM GÖKAY Cad.,2016,5939.24
7838,EĞİTİM Mah.,FEZA Sok.,2016,1241.84
7839,EĞİTİM Mah.,GELİNCİK Sok.,2016,1241.84
7840,EĞİTİM Mah.,GÖKKUŞAĞI Sok.,2016,809.89
7841,EĞİTİM Mah.,HAKKI MANÇO Sok.,2016,1241.84
7842,EĞİTİM Mah.,HAKKIBEY Sok.,2016,1241.84
7843,EĞİTİM Mah.,HALİLBEY Sok.,2016,809.89
7844,EĞİTİM Mah.,HALİMBEY- Sok. (HALİMBEY),2016,809.89
7845,EĞİTİM Mah.,HIZIRBEY Cad.,2016,1187.85
7846,EĞİTİM Mah.,HİLMİBEY Sok.,2016,1241.84
7847,EĞİTİM Mah.,KARACAN Sok.,2016,809.89
7848,EĞİTİM Mah.,KASAP İSMAİL Sok.,2016,971.88
7849,EĞİTİM Mah.,KASRI ALİ Cad.,2016,1241.84
7850,EĞİTİM Mah.,KIRGÜLÜ Sok.,2016,809.89
7851,EĞİTİM Mah.,KRİSTAL Sok.,2016,809.89
7852,EĞİTİM Mah.,MELİKE Sok.,2016,809.89
7853,EĞİTİM Mah.,MURATPAŞA Cad.,2016,1241.84
7854,EĞİTİM Mah.,MÜCEVHER Sok.,2016,809.89
7855,EĞİTİM Mah.,NAHİTBEY Sok.,2016,1241.84
7856,EĞİTİM Mah.,NARLIBAHÇE Sok.,2016,1349.83
7857,EĞİTİM Mah.,NEZİHİBEY Sok.,2016,1241.84
7858,EĞİTİM Mah.,NİL Sok.,2016,809.89
7859,EĞİTİM Mah.,ÖĞRETMEN NAZIM ÇIKMAZI Sok.,2016,809.89
7860,EĞİTİM Mah.,ÖMERBEY ÇIKMAZI Sok.,2016,809.89
7861,EĞİTİM Mah.,PATİKA Sok.,2016,1295.83
7862,EĞİTİM Mah.,PATİKAYOL Sok.,2016,1295.83
7863,EĞİTİM Mah.,PEMBEKÖŞK Sok.,2016,1187.85
7864,EĞİTİM Mah.,POSTACI ÇIKMAZI Sok.,2016,809.89
7865,EĞİTİM Mah.,POSTANE Sok.,2016,809.89
7866,EĞİTİM Mah.,POYRAZ Sok.,2016,4859.38
7867,EĞİTİM Mah.,SAĞLAM- Sok. (SAĞLAM),2016,809.89
7868,EĞİTİM Mah.,SAİTBEY Sok.,2016,809.89
7869,EĞİTİM Mah.,SANAT Sok.,2016,809.89
7870,EĞİTİM Mah.,SARAYÖNÜ Cad.,2016,1241.84
7871,EĞİTİM Mah.,SAYGI Sok.,2016,809.89
7872,EĞİTİM Mah.,SEYYAH Sok.,2016,809.89
7873,EĞİTİM Mah.,SİGORTA EVLERİ Sok.,2016,1349.83
7874,EĞİTİM Mah.,SİTEÖNÜ Sok.,2016,809.89
7875,EĞİTİM Mah.,SÖNMEZ Sok.,2016,809.89
7876,EĞİTİM Mah.,SUDE Sok.,2016,1349.83
7877,EĞİTİM Mah.,SULUÇAYIR Sok.,2016,1187.85
7878,EĞİTİM Mah.,SÜREYYA Sok.,2016,809.89
7879,EĞİTİM Mah.,ŞEHİT HAKAN BAYLAN Sok.,2016,809.89
7880,EĞİTİM Mah.,ŞEVKETBEY Sok.,2016,1241.84
7881,EĞİTİM Mah.,ŞİRİN Sok.,2016,809.89
7882,EĞİTİM Mah.,ŞİRİNYUVA Sok.,2016,809.89
7883,EĞİTİM Mah.,TEMEL REİS- Sok. (TEMEL REİS),2016,809.89
7884,EĞİTİM Mah.,UĞURELLİ Sok.,2016,4859.38
7885,EĞİTİM Mah.,ÜNAL Sok.,2016,809.89
7886,EĞİTİM Mah.,VELİBEY Sok.,2016,1241.84
7887,EĞİTİM Mah.,YAKUPBEY Sok.,2016,809.89
7888,EĞİTİM Mah.,YAŞAR Sok.,2016,809.89
7889,EĞİTİM Mah.,YEŞİLBAĞ Sok.,2016,809.89
7890,EĞİTİM Mah.,YEŞİLKÖŞK Sok.,2016,809.89
7891,EĞİTİM Mah.,YİĞİTLER ÇIKMAZI Sok.,2016,809.89
7892,EĞİTİM Mah.,ABDİBEY Sok.,2015,1208.13
7893,EĞİTİM Mah.,AÇIKGÖZ Sok.,2015,787.91
7894,EĞİTİM Mah.,ADIM Sok.,2015,787.91
7895,EĞİTİM Mah.,AHSEN ÇIKMAZI Sok.,2015,4727.48
7896,EĞİTİM Mah.,ARALIK Sok.,2015,787.91
7897,EĞİTİM Mah.,ASİL Sok.,2015,4727.48
7898,EĞİTİM Mah.,AŞİYAN Sok.,2015,1155.61
7899,EĞİTİM Mah.,AYÇİÇEĞİ- Sok. (AYÇİÇEĞİ),2015,787.91
7900,EĞİTİM Mah.,AZRA Sok.,2015,4727.48
7901,EĞİTİM Mah.,BABACAN Sok.,2015,787.91
7902,EĞİTİM Mah.,BAYRAKTAR CAMİİ Sok.,2015,787.91
7903,EĞİTİM Mah.,BEYZA Sok.,2015,787.91
7904,EĞİTİM Mah.,ÇAYIRİÇİ CAMİİ Sok.,2015,787.91
7905,EĞİTİM Mah.,ÇIRAĞAN Sok.,2015,1155.61
7906,EĞİTİM Mah.,ÇİFTLİKİÇİ Sok.,2015,787.91
7907,EĞİTİM Mah.,DR. ERKİN Cad.,2015,3781.98
7908,EĞİTİM Mah.,EYLÜL Sok.,2015,787.91
7909,EĞİTİM Mah.,FAHRETTİN KERİM GÖKAY Cad.,2015,5778.03
7910,EĞİTİM Mah.,FEZA Sok.,2015,1208.13
7911,EĞİTİM Mah.,GELİNCİK Sok.,2015,1208.13
7912,EĞİTİM Mah.,GÖKKUŞAĞI Sok.,2015,787.91
7913,EĞİTİM Mah.,HAKKI MANÇO Sok.,2015,1208.13
7914,EĞİTİM Mah.,HAKKIBEY Sok.,2015,1208.13
7915,EĞİTİM Mah.,HALİLBEY Sok.,2015,787.91
7916,EĞİTİM Mah.,HALİMBEY- Sok. (HALİMBEY),2015,787.91
7917,EĞİTİM Mah.,HIZIRBEY Cad.,2015,1155.61
7918,EĞİTİM Mah.,HİLMİBEY Sok.,2015,1208.13
7919,EĞİTİM Mah.,KARACAN Sok.,2015,787.91
7920,EĞİTİM Mah.,KASAP İSMAİL Sok.,2015,945.5
7921,EĞİTİM Mah.,KASRI ALİ Cad.,2015,1208.13
7922,EĞİTİM Mah.,KIRGÜLÜ Sok.,2015,787.91
7923,EĞİTİM Mah.,KRİSTAL Sok.,2015,787.91
7924,EĞİTİM Mah.,MELİKE Sok.,2015,787.91
7925,EĞİTİM Mah.,MURATPAŞA Cad.,2015,1208.13
7926,EĞİTİM Mah.,MÜCEVHER Sok.,2015,787.91
7927,EĞİTİM Mah.,NAHİTBEY Sok.,2015,1208.13
7928,EĞİTİM Mah.,NARLIBAHÇE Sok.,2015,1313.19
7929,EĞİTİM Mah.,NEZİHİBEY Sok.,2015,1208.13
7930,EĞİTİM Mah.,NİL Sok.,2015,787.91
7931,EĞİTİM Mah.,ÖĞRETMEN NAZIM ÇIKMAZI Sok.,2015,787.91
7932,EĞİTİM Mah.,ÖMERBEY ÇIKMAZI Sok.,2015,787.91
7933,EĞİTİM Mah.,PATİKA Sok.,2015,1260.66
7934,EĞİTİM Mah.,PATİKAYOL Sok.,2015,1260.66
7935,EĞİTİM Mah.,PEMBEKÖŞK Sok.,2015,1155.61
7936,EĞİTİM Mah.,POSTACI ÇIKMAZI Sok.,2015,787.91
7937,EĞİTİM Mah.,POSTANE Sok.,2015,787.91
7938,EĞİTİM Mah.,POYRAZ Sok.,2015,4727.48
7939,EĞİTİM Mah.,SAĞLAM- Sok. (SAĞLAM),2015,787.91
7940,EĞİTİM Mah.,SAİTBEY Sok.,2015,787.91
7941,EĞİTİM Mah.,SANAT Sok.,2015,787.91
7942,EĞİTİM Mah.,SARAYÖNÜ Cad.,2015,1208.13
7943,EĞİTİM Mah.,SAYGI Sok.,2015,787.91
7944,EĞİTİM Mah.,SEYYAH Sok.,2015,787.91
7945,EĞİTİM Mah.,SİGORTA EVLERİ Sok.,2015,1313.19
7946,EĞİTİM Mah.,SİTEÖNÜ Sok.,2015,787.91
7947,EĞİTİM Mah.,SÖNMEZ Sok.,2015,787.91
7948,EĞİTİM Mah.,SUDE Sok.,2015,1313.19
7949,EĞİTİM Mah.,SULUÇAYIR Sok.,2015,1155.61
7950,EĞİTİM Mah.,SÜREYYA Sok.,2015,787.91
7951,EĞİTİM Mah.,ŞEHİT HAKAN BAYLAN Sok.,2015,787.91
7952,EĞİTİM Mah.,ŞEVKETBEY Sok.,2015,1208.13
7953,EĞİTİM Mah.,ŞİRİN Sok.,2015,787.91
7954,EĞİTİM Mah.,ŞİRİNYUVA Sok.,2015,787.91
7955,EĞİTİM Mah.,TEMEL REİS- Sok. (TEMEL REİS),2015,787.91
7956,EĞİTİM Mah.,UĞURELLİ Sok.,2015,4727.48
7957,EĞİTİM Mah.,ÜNAL Sok.,2015,787.91
7958,EĞİTİM Mah.,VELİBEY Sok.,2015,1208.13
7959,EĞİTİM Mah.,YAKUPBEY Sok.,2015,787.91
7960,EĞİTİM Mah.,YAŞAR Sok.,2015,787.91
7961,EĞİTİM Mah.,YEŞİLBAĞ Sok.,2015,787.91
7962,EĞİTİM Mah.,YEŞİLKÖŞK Sok.,2015,787.91
