,sokak,yil,rayic
424,SIRASELVİLER CADDESİ,2008,3552.13
425,TAKTAKİ YOKUŞU,2008,118.4
426,TURNACI BAŞI CADDESİ,2008,398.26
427,YADİGAR SOKAĞI,2008,118.4
428,YENİ ÇARŞI CADDESİ,2008,430.56
429,ACI ÇEŞME YOKUŞU,2007,114.29
430,ADİLE NAŞİT SOKAĞI,2007,114.29
431,AĞA HAMAMI SOKAĞI,2007,384.43
432,AĞA KÜLHANI SOKAĞI,2007,114.29
433,ALTI PATLAR SOKAĞI,2007,166.24
434,ALTIPATLAR ÇIKMAZI,2007,166.24
435,ALYON GEÇİDİ SOKAĞI,2007,259.75
436,AYHAN IŞIK SOKAĞI,2007,228.58
437,BAŞ AĞA ÇEŞMESİ SOKAĞI,2007,114.29
438,ÇAPANOĞLU SOKAĞI,2007,114.29
439,ÇUBUKÇU ÇIKMAZI,2007,114.29
440,ÇUKUR CUMA CADDESİ,2007,207.8
441,ÇUKUR CUMA CAMİ SOKAĞI,2007,114.29
442,EROL TAŞ SOKAĞI,2007,228.58
443,FAİK PAŞA CADDESİ,2007,228.58
444,FİRUZAĞA CAMİİ SOKAĞI,2007,384.43
445,FUAT UZKINAY SOKAĞI,2007,228.58
446,GAZETECİ EROL DERNEK SOKAĞI,2007,290.92
447,GÜLLABİCİ SOKAĞI,2007,114.29
448,GÜLÜMSEYEN ÇIKMAZI,2007,259.75
449,HACIOĞLU SOKAĞI,2007,93.51
450,HAYRİYE CADDESİ,2007,207.8
451,İSTİKLAL CADDESİ,2007,7792.5
452,KARTAL SOKAĞI,2007,103.9
453,KOCAAĞA SOKAĞI,2007,114.29
454,LİVA SOKAĞI,2007,155.85
455,OSMAN HACI ÇIKMAZI,2007,228.58
456,SADRİ ALIŞIK SOKAĞI,2007,779.25
457,SIRASELVİLER CADDESİ,2007,3428.7
458,TAKTAKİ YOKUŞU,2007,114.29
459,TURNACI BAŞI CADDESİ,2007,384.43
460,YADİGAR SOKAĞI,2007,114.29
461,YENİ ÇARŞI CADDESİ,2007,415.6
462,ACI ÇEŞME YOKUŞU,2006,110.0
463,ADİLE NAŞİT SOKAĞI,2006,110.0
464,AĞA HAMAMI SOKAĞI,2006,370.0
465,AĞA KÜLHANI SOKAĞI,2006,110.0
466,ALTI PATLAR SOKAĞI,2006,160.0
467,ALTIPATLAR ÇIKMAZI,2006,160.0
468,ALYON GEÇİDİ SOKAĞI,2006,250.0
